company name,start date,opportunities,average opportunity amount,last update
Mita,2020-06-24,8,391291.75,2020-12-13T16:30:21Z
Topicstorm,2020-06-23,5,483386.6,2020-12-08T23:22:02Z
Youspan,2021-10-10,12,533234.75,2020-12-21T02:23:36Z
Rooxo,2020-08-26,12,499850.6666666667,2020-12-12T04:29:33Z
Yacero,2021-12-22,8,651793.0,2020-12-02T04:59:09Z
Livetube,2021-12-24,14,559243.0,2020-10-15T07:19:45Z
Linklinks,2021-03-01,10,766435.6,2020-12-02T14:41:41Z
Midel,2021-10-10,10,587687.3,2020-11-12T16:06:09Z
Einti,2021-03-29,7,456277.28571428574,2020-12-07T00:29:55Z
Tekfly,2020-07-23,9,512459.0,2020-12-21T19:45:32Z
Roomm,2021-03-18,10,547009.6,2020-11-14T05:56:01Z
Yata,2020-03-11,9,724047.5555555555,2020-09-24T19:11:23Z
Pixonyx,2020-09-24,7,472793.71428571426,2020-12-29T09:39:37Z
Abatz,2020-07-17,7,390748.28571428574,2020-11-13T16:12:26Z
Edgewire,2021-12-14,14,397480.71428571426,2020-12-20T06:11:52Z
Skinder,2021-01-16,8,617997.0,2020-11-18T22:16:51Z
Twitterworks,2021-01-28,8,528506.5,2020-09-26T06:26:48Z
Rhynoodle,2021-08-04,13,400557.1538461539,2020-12-30T15:33:36Z
Omba,2021-09-24,10,513732.6,2020-12-27T23:44:08Z
Youspan,2021-11-03,8,385943.625,2020-11-09T01:48:40Z
Lazz,2021-07-27,7,567113.8571428572,2020-12-26T23:01:48Z
Trunyx,2020-01-29,10,549652.2,2020-11-30T00:06:25Z
Browsecat,2020-06-17,12,593330.25,2020-10-12T01:45:48Z
Babblestorm,2021-07-14,9,505726.22222222225,2020-10-24T14:05:14Z
Brainsphere,2020-12-19,8,638713.25,2020-12-30T20:01:52Z
Ainyx,2020-09-08,8,400412.5,2020-12-25T03:04:36Z
Mynte,2020-09-28,13,500115.6153846154,2020-12-04T22:47:14Z
Voonix,2021-05-13,13,519676.6923076923,2020-12-13T21:36:53Z
Devshare,2020-06-11,10,397156.9,2020-12-24T02:27:11Z
Edgewire,2020-05-02,8,395598.625,2020-12-29T13:15:51Z
Tagpad,2021-10-14,5,466569.4,2020-12-20T10:51:25Z
Realpoint,2021-11-02,9,594735.4444444445,2020-10-02T12:11:01Z
Devpoint,2020-07-18,11,519602.0909090909,2020-10-15T11:25:49Z
Fivespan,2021-09-14,8,430670.0,2020-12-19T15:33:23Z
Aivee,2021-04-19,10,451501.2,2020-10-08T06:10:28Z
Jabbersphere,2021-11-29,8,624782.75,2020-12-08T16:03:08Z
Jabbersphere,2020-08-29,6,577591.5,2020-12-27T16:53:13Z
Thoughtstorm,2020-07-01,8,369751.875,2020-09-24T03:12:51Z
Zoonder,2021-02-07,6,431866.5,2020-10-07T19:50:41Z
Buzzshare,2021-01-14,7,417038.14285714284,2020-12-10T02:46:09Z
Eamia,2021-12-27,10,527010.5,2020-11-10T01:46:30Z
Kwinu,2021-06-09,9,661445.2222222222,2020-12-22T12:37:14Z
Skippad,2021-12-25,10,540991.7,2020-11-21T03:22:20Z
Wordtune,2021-10-26,6,680883.5,2020-10-08T07:58:38Z
Roodel,2020-03-22,8,632998.75,2020-12-01T10:59:31Z
Dabjam,2020-03-01,8,726407.75,2020-12-26T09:29:03Z
Gabcube,2020-04-27,13,512636.6923076923,2020-12-26T12:30:21Z
Brainsphere,2021-01-06,8,579128.0,2020-11-11T17:07:30Z
Jayo,2020-05-14,9,520237.44444444444,2020-12-28T03:48:42Z
Dabjam,2021-06-18,13,591825.0,2020-12-26T02:49:10Z
Oyonder,2020-12-12,10,568788.8,2020-12-04T09:01:12Z
Zoomlounge,2020-02-25,12,490768.0,2020-12-05T05:53:36Z
Zoomzone,2021-05-23,9,300970.0,2020-11-22T20:20:14Z
Gigashots,2021-05-28,11,462120.54545454547,2020-11-13T21:06:47Z
Blogspan,2021-09-25,9,454635.6666666667,2020-10-30T10:06:10Z
Edgetag,2020-07-20,11,474687.54545454547,2020-11-11T11:02:23Z
Dablist,2020-05-31,9,370092.77777777775,2020-12-16T06:09:06Z
Livetube,2020-11-17,11,709450.2727272727,2020-12-15T21:42:13Z
Kazio,2020-08-12,14,695800.0714285715,2020-11-12T15:23:46Z
Zoombeat,2020-09-29,11,580225.7272727273,2020-11-27T04:10:18Z
Bubblebox,2020-07-01,11,406696.9090909091,2020-09-26T23:13:12Z
Photolist,2020-09-08,15,489886.3333333333,2020-11-21T13:54:13Z
Lazzy,2021-07-01,9,431436.0,2020-11-14T21:02:06Z
Skiptube,2021-01-16,13,502697.53846153844,2020-12-24T08:17:40Z
Gigaclub,2021-09-07,8,471326.5,2020-12-19T19:52:49Z
Photospace,2020-04-30,11,618191.3636363636,2020-12-18T16:18:14Z
Bubblemix,2020-08-27,14,402147.0714285714,2020-11-10T23:28:01Z
Bubblemix,2021-10-06,13,392916.92307692306,2020-12-01T19:46:32Z
Quatz,2020-05-24,9,390687.55555555556,2020-10-12T19:27:47Z
Twitterwire,2020-02-06,11,491564.2727272727,2020-12-28T00:43:00Z
Myworks,2020-12-21,11,507692.2727272727,2020-12-04T17:23:16Z
Yamia,2020-05-31,9,463289.77777777775,2020-12-28T12:20:23Z
Eayo,2020-04-20,7,322776.4285714286,2020-12-06T08:27:39Z
Avamm,2020-12-07,16,404270.9375,2020-12-16T08:11:53Z
Mybuzz,2021-05-09,7,326256.4285714286,2020-12-09T15:28:43Z
Dabshots,2020-09-09,7,622480.0,2020-11-11T23:06:58Z
Youspan,2021-03-26,10,490335.9,2020-12-20T02:04:25Z
Yabox,2021-09-15,8,332466.75,2020-11-06T07:32:32Z
Linkbuzz,2021-01-10,12,570216.4166666666,2020-10-09T09:33:48Z
Yadel,2021-03-15,11,518716.63636363635,2020-12-23T15:17:12Z
Edgeclub,2020-09-18,8,420416.0,2020-12-24T03:02:38Z
Jatri,2020-09-10,9,566981.8888888889,2020-12-10T08:22:42Z
Youfeed,2020-04-21,6,482257.8333333333,2020-11-22T06:00:06Z
Photobug,2021-09-03,16,575213.9375,2020-11-10T06:54:40Z
Edgeblab,2020-01-04,10,452428.9,2020-11-28T21:43:28Z
Divanoodle,2021-04-09,14,431125.28571428574,2020-12-17T16:02:56Z
Skiba,2020-02-01,7,376082.28571428574,2020-12-18T20:21:27Z
Topicblab,2020-10-31,8,342487.5,2020-11-30T01:10:19Z
Npath,2021-05-04,13,535986.6153846154,2020-12-29T12:35:11Z
Blogpad,2021-01-12,10,452189.4,2020-12-14T17:18:49Z
Quimba,2021-11-20,9,464741.77777777775,2020-11-11T10:43:21Z
Thoughtworks,2020-04-15,9,451865.55555555556,2020-11-30T06:51:05Z
Eare,2021-06-27,4,521952.75,2020-11-15T20:35:31Z
Trudeo,2020-10-15,6,346307.6666666667,2020-12-23T13:52:22Z
Realcube,2021-05-17,9,564293.3333333334,2020-10-20T13:59:30Z
Buzzbean,2020-11-27,6,484150.8333333333,2020-11-17T00:07:09Z
Meezzy,2020-03-23,11,503883.8181818182,2020-11-26T03:47:14Z
Youfeed,2020-09-18,11,401658.0909090909,2020-12-27T04:19:23Z
Wordify,2021-08-07,14,584539.4285714285,2020-12-27T19:24:02Z
Roombo,2020-08-27,9,363992.8888888889,2020-12-25T11:38:09Z
Roodel,2021-03-05,15,579902.2666666667,2020-12-17T13:45:33Z
Blognation,2021-10-29,11,414613.0,2020-11-25T02:40:18Z
Twinte,2020-10-27,11,354720.54545454547,2020-12-12T16:28:32Z
Realbuzz,2020-02-21,10,390914.1,2020-11-27T19:59:21Z
Photobean,2020-09-29,14,459172.5,2020-12-28T02:54:57Z
Skinder,2021-12-26,11,615552.0,2020-12-17T03:14:51Z
Abatz,2020-10-04,6,451083.8333333333,2020-11-12T22:37:13Z
Kanoodle,2021-12-21,7,472747.5714285714,2020-12-23T11:45:30Z
Blogspan,2020-03-12,9,562464.3333333334,2020-11-02T07:50:24Z
Aimbu,2021-05-31,10,638609.9,2020-11-23T00:06:41Z
Demimbu,2021-12-01,7,429665.71428571426,2020-11-10T10:00:44Z
Edgeify,2021-03-29,8,563193.375,2020-12-20T01:48:51Z
Skinix,2020-06-13,16,368523.0625,2020-12-13T17:33:21Z
Quire,2020-07-25,11,527828.0909090909,2020-11-25T05:35:06Z
Jaloo,2020-10-12,7,475137.4285714286,2020-09-06T09:44:06Z
Aimbu,2021-05-15,8,550648.25,2020-12-05T18:41:58Z
Tagpad,2021-02-16,7,482938.4285714286,2020-12-10T13:41:56Z
Realmix,2020-03-12,14,624473.7857142857,2020-12-19T12:08:03Z
Voolia,2021-07-22,11,383967.2727272727,2020-12-22T20:58:33Z
Mydeo,2021-11-22,15,544690.8666666667,2020-11-28T07:56:59Z
Jabberstorm,2020-11-21,6,457144.6666666667,2020-11-25T11:51:39Z
Bubbletube,2020-09-14,13,509673.3076923077,2020-12-17T08:49:24Z
Zazio,2021-03-22,3,295988.3333333333,2020-11-14T11:01:49Z
Wikizz,2021-04-06,6,569566.8333333334,2020-10-15T16:52:34Z
Jetpulse,2021-01-12,6,460282.3333333333,2020-12-18T17:17:29Z
Fatz,2021-08-12,8,475767.5,2020-11-01T03:55:19Z
Flashpoint,2021-01-30,6,440666.3333333333,2020-07-26T21:31:53Z
Photolist,2021-06-23,12,448333.5833333333,2020-12-20T00:23:00Z
Fivechat,2021-01-25,9,488705.77777777775,2020-09-17T05:48:41Z
Browsebug,2021-11-18,10,549764.7,2020-12-20T22:08:09Z
Rooxo,2021-04-14,15,487865.4666666667,2020-12-15T22:20:15Z
Divanoodle,2020-06-02,9,617664.8888888889,2020-12-05T13:47:57Z
Skyba,2021-07-29,9,430430.6666666667,2020-12-28T21:14:06Z
Edgeblab,2021-08-24,10,400933.1,2020-12-27T20:10:03Z
Fatz,2021-09-29,11,548759.1818181818,2020-08-28T03:34:04Z
Flashspan,2021-02-03,9,450535.44444444444,2020-12-30T23:22:50Z
Skidoo,2021-04-28,9,594171.4444444445,2020-12-11T12:39:31Z
Flashspan,2021-05-25,12,401632.25,2020-10-17T04:28:09Z
Buzzster,2021-07-27,9,538042.6666666666,2020-12-19T22:36:53Z
Skyndu,2021-07-21,4,624290.25,2020-12-18T23:16:46Z
Blogtag,2021-05-15,8,513630.5,2020-12-20T08:18:20Z
Yata,2020-02-23,7,330488.71428571426,2020-08-11T14:59:49Z
Youspan,2020-05-23,9,418683.22222222225,2020-12-16T14:08:35Z
Devcast,2020-05-28,11,398744.63636363635,2020-10-09T02:12:47Z
Brainsphere,2020-01-22,16,702702.0625,2020-12-24T02:42:11Z
Fivespan,2021-06-16,9,478027.8888888889,2020-12-25T06:21:02Z
Mynte,2021-12-08,16,587684.75,2020-12-22T04:21:49Z
Skimia,2020-10-08,17,535409.4705882353,2020-12-21T10:06:22Z
Skyvu,2021-05-29,11,595900.5454545454,2020-12-20T12:48:27Z
Mycat,2021-11-03,11,588228.4545454546,2020-11-14T13:42:30Z
Fivebridge,2021-07-29,12,537630.0833333334,2020-10-25T19:58:42Z
Shuffledrive,2020-04-10,13,718234.6153846154,2020-10-14T19:57:59Z
Lazz,2020-01-26,11,515170.0909090909,2020-12-16T11:10:08Z
Jayo,2021-08-12,11,575806.0909090909,2020-11-17T11:23:27Z
Jetpulse,2021-01-09,14,626267.0714285715,2020-12-28T00:26:35Z
Gabtune,2021-03-19,9,374884.6666666667,2020-11-11T23:40:01Z
Divanoodle,2020-12-15,12,480120.1666666667,2020-12-13T01:53:35Z
Rhynoodle,2020-08-08,7,409540.0,2020-09-09T01:28:48Z
Divanoodle,2020-09-26,9,648457.5555555555,2020-12-07T07:15:22Z
Yozio,2021-07-26,12,364091.0,2020-11-21T15:11:21Z
Twitternation,2020-03-05,7,565187.7142857143,2020-12-28T11:09:10Z
Trudeo,2020-06-11,8,633656.125,2020-10-18T16:38:28Z
Twinder,2020-12-07,12,350454.1666666667,2020-11-06T12:44:27Z
Zoomdog,2020-07-24,11,450096.7272727273,2020-12-13T04:38:11Z
Trudoo,2021-12-25,11,627229.3636363636,2020-10-30T03:16:58Z
Pixonyx,2021-02-21,6,610807.6666666666,2020-11-26T20:12:49Z
Skimia,2021-08-10,8,527126.875,2020-11-11T09:19:56Z
Meevee,2021-05-21,10,414024.2,2020-12-18T15:15:16Z
Browsebug,2021-10-21,6,504369.5,2020-12-02T16:37:54Z
Blogpad,2021-12-17,12,402768.6666666667,2020-12-03T21:34:08Z
Cogilith,2021-03-18,13,548167.5384615385,2020-12-23T08:15:08Z
Buzzster,2020-06-21,6,451577.0,2020-09-17T10:10:42Z
Centimia,2021-12-12,13,536239.5384615385,2020-10-24T14:50:41Z
Skibox,2020-10-04,9,633280.8888888889,2020-11-28T18:13:26Z
Npath,2020-05-04,7,546308.4285714285,2020-12-29T04:27:28Z
Kare,2021-12-23,9,322462.6666666667,2020-10-12T07:19:08Z
Topdrive,2021-02-10,14,543995.4285714285,2020-12-15T15:59:48Z
Quinu,2020-05-11,15,431652.5333333333,2020-11-23T01:36:14Z
Flashpoint,2020-10-17,16,442662.875,2020-12-17T00:08:50Z
Browsezoom,2020-06-07,6,359787.3333333333,2020-07-23T07:39:50Z
Flashset,2020-12-27,7,455789.14285714284,2020-12-18T01:45:25Z
Meevee,2020-01-31,6,514714.1666666667,2020-12-10T04:33:30Z
Dynava,2020-01-09,7,578841.7142857143,2020-11-05T16:53:00Z
Lajo,2021-08-02,10,435389.4,2020-12-17T04:17:41Z
Tagpad,2020-03-10,12,453650.5833333333,2020-11-28T13:02:10Z
Twitterlist,2020-07-15,11,413537.9090909091,2020-11-02T04:50:35Z
Pixope,2020-04-12,14,553717.0,2020-12-08T03:38:20Z
Quamba,2021-03-10,11,470409.2727272727,2020-11-26T08:22:04Z
Centizu,2020-01-24,11,490739.7272727273,2020-12-25T14:00:17Z
LiveZ,2021-10-17,9,667221.8888888889,2020-12-14T23:25:20Z
Tambee,2020-01-07,5,544335.6,2020-10-30T21:30:15Z
Oyoloo,2021-05-25,8,320282.375,2020-12-30T06:18:36Z
Photospace,2021-07-26,8,547883.5,2020-09-19T23:05:21Z
Wordify,2021-02-27,8,588086.75,2020-12-16T23:36:14Z
Chatterbridge,2020-12-31,15,470392.5333333333,2020-11-29T22:13:11Z
Realbridge,2021-02-26,6,740340.0,2020-12-19T00:05:14Z
Lajo,2020-09-11,11,489770.63636363635,2020-10-24T03:40:28Z
Quinu,2021-04-29,12,532202.75,2020-12-23T11:43:26Z
Trilia,2020-03-22,7,629935.8571428572,2020-12-12T06:26:35Z
Zazio,2021-08-05,12,458119.0,2020-12-30T01:56:44Z
Lazz,2021-04-27,13,423044.46153846156,2020-11-15T04:47:36Z
Gigaclub,2020-02-06,7,496789.71428571426,2020-12-26T13:38:59Z
Skimia,2020-11-14,8,494263.25,2020-12-06T03:51:15Z
Trudeo,2020-05-02,12,662853.4166666666,2020-11-24T22:15:08Z
Dazzlesphere,2020-05-13,19,400348.5789473684,2020-12-06T12:55:38Z
Tagpad,2020-05-25,7,427648.5714285714,2020-10-05T09:54:06Z
Lajo,2020-11-02,7,442186.85714285716,2020-11-05T09:44:31Z
Realfire,2020-01-29,6,448549.8333333333,2020-12-10T11:19:39Z
Trupe,2021-01-22,9,597934.6666666666,2020-12-25T00:41:03Z
Riffpedia,2020-01-10,11,587206.0909090909,2020-12-10T12:28:29Z
Devshare,2020-03-26,5,464203.2,2020-11-24T01:43:47Z
Dabvine,2020-02-18,6,732076.5,2020-11-23T08:10:30Z
Brightbean,2020-10-09,7,603953.0,2020-11-18T14:21:20Z
Skalith,2021-03-31,10,566510.3,2020-12-14T00:06:55Z
Trupe,2020-09-27,10,459577.9,2020-11-02T02:09:07Z
Linkbridge,2021-11-02,6,613479.6666666666,2020-11-02T22:35:28Z
Bubblemix,2020-12-13,11,454491.7272727273,2020-12-30T12:25:23Z
Flashspan,2020-10-27,7,572975.2857142857,2020-11-28T00:26:59Z
Wikivu,2020-10-11,18,621619.6666666666,2020-12-30T16:42:22Z
Devify,2021-03-10,7,496978.0,2020-10-02T18:24:21Z
Linkbuzz,2021-10-24,11,475590.45454545453,2020-10-16T22:15:43Z
Quamba,2020-08-02,10,616045.4,2020-12-27T18:09:04Z
Mudo,2020-12-10,14,463499.78571428574,2020-12-21T22:47:28Z
Pixoboo,2020-01-09,10,285996.8,2020-12-30T21:29:56Z
Devpulse,2020-11-04,9,429928.1111111111,2020-11-28T19:39:16Z
Yabox,2020-11-30,7,392792.85714285716,2020-11-19T19:20:02Z
Zoomdog,2021-10-02,8,503592.25,2020-10-16T17:45:05Z
Buzzster,2021-10-09,19,582711.2105263158,2020-12-30T04:54:55Z
Jabbersphere,2021-12-12,9,501916.1111111111,2020-12-02T22:01:37Z
Leexo,2020-01-17,9,439851.3333333333,2020-09-07T17:59:06Z
Skyvu,2020-09-29,7,467816.28571428574,2020-11-22T00:42:31Z
Skipstorm,2020-10-08,7,387679.71428571426,2020-12-16T21:15:58Z
Vitz,2021-12-17,7,421011.85714285716,2020-10-15T07:52:31Z
Mynte,2021-11-11,13,529250.3076923077,2020-12-07T08:50:58Z
Meetz,2021-08-30,10,526989.2,2020-12-22T13:35:38Z
Kamba,2021-04-29,16,446922.4375,2020-12-18T14:44:37Z
Twitterbeat,2021-08-09,5,627509.6,2020-09-04T11:36:18Z
Dablist,2020-10-28,11,385969.45454545453,2020-12-10T02:26:14Z
Youfeed,2020-12-17,6,567371.1666666666,2020-11-30T20:11:53Z
Kwilith,2021-08-26,10,509850.5,2020-10-16T23:11:25Z
Oyoyo,2020-01-14,11,498171.36363636365,2020-10-09T04:06:34Z
Zoomlounge,2020-07-03,10,680307.1,2020-11-10T18:03:22Z
Skiptube,2020-05-09,14,361915.5714285714,2020-12-25T23:08:40Z
Thoughtworks,2021-06-03,11,469842.9090909091,2020-12-19T16:13:54Z
Topdrive,2021-11-02,5,280356.0,2020-12-14T17:17:40Z
Gigashots,2020-11-02,12,622124.8333333334,2020-12-04T11:08:57Z
Muxo,2020-06-09,12,554290.75,2020-12-03T02:47:18Z
Mybuzz,2021-09-04,11,322285.9090909091,2020-11-09T15:26:52Z
Demimbu,2020-11-12,15,421041.6,2020-11-29T02:15:42Z
Avamba,2021-05-31,8,445619.125,2020-10-16T15:34:35Z
Teklist,2020-02-26,12,496813.4166666667,2020-11-04T01:46:58Z
Edgetag,2021-06-26,14,541802.0714285715,2020-12-01T17:36:49Z
Rhyloo,2021-09-05,9,664709.5555555555,2020-12-09T05:21:49Z
Fatz,2021-01-18,12,393563.4166666667,2020-12-26T07:28:40Z
Flashpoint,2020-11-28,16,571456.1875,2020-12-27T15:39:49Z
Gigaclub,2020-10-28,11,647266.6363636364,2020-10-28T20:04:44Z
Podcat,2020-08-14,5,386303.2,2020-11-16T11:52:33Z
Dynabox,2020-04-21,8,618647.25,2020-12-30T04:27:34Z
Dynabox,2020-02-17,8,568812.125,2020-12-24T21:01:23Z
Jetwire,2020-06-07,9,646729.4444444445,2020-12-08T15:04:52Z
Divavu,2021-01-09,14,424315.78571428574,2020-12-29T05:09:30Z
Meedoo,2021-03-21,8,593516.75,2020-12-25T08:31:54Z
Brightbean,2021-11-10,13,607365.1538461539,2020-10-06T20:52:24Z
Blogtag,2021-07-14,12,480198.0833333333,2020-11-23T00:06:48Z
Centizu,2021-11-03,9,553907.5555555555,2020-10-24T17:17:16Z
Abatz,2021-11-07,5,634325.2,2020-12-14T10:58:44Z
Oyoloo,2021-09-30,15,553372.4,2020-12-06T16:41:23Z
Katz,2021-06-18,9,354174.0,2020-10-14T02:46:25Z
Skipstorm,2020-12-23,11,518554.63636363635,2020-10-09T19:12:57Z
Npath,2020-12-02,11,628516.9090909091,2020-10-18T02:07:38Z
Skajo,2021-10-01,10,543474.4,2020-12-23T12:19:07Z
Oba,2020-03-16,10,619123.6,2020-12-15T15:02:51Z
Yozio,2020-09-06,11,506400.0,2020-11-04T04:00:37Z
Twitternation,2021-05-18,12,443703.1666666667,2020-12-28T23:37:57Z
Roomm,2020-09-12,9,601810.2222222222,2020-12-13T02:19:47Z
Feedfire,2021-12-26,8,297270.5,2020-11-30T00:11:45Z
Meemm,2021-03-13,7,419253.28571428574,2020-11-30T21:34:19Z
Twimm,2020-05-21,6,417833.8333333333,2020-12-12T10:58:45Z
Zoomdog,2021-06-10,11,365901.8181818182,2020-12-02T09:31:05Z
Katz,2021-12-24,11,487045.8181818182,2020-12-11T12:29:47Z
Katz,2020-12-04,11,461597.1818181818,2020-11-23T10:38:33Z
Thoughtsphere,2020-07-29,10,516319.1,2020-12-29T09:38:44Z
Pixoboo,2021-06-24,17,521320.5294117647,2020-12-23T02:12:55Z
Skiptube,2021-01-04,9,582401.0,2020-09-24T00:50:07Z
Fivechat,2020-09-02,7,480486.14285714284,2020-12-18T09:45:49Z
Browsezoom,2021-02-10,10,518041.1,2020-10-18T00:34:06Z
Tanoodle,2020-10-12,9,397089.22222222225,2020-12-28T14:03:33Z
Realbuzz,2021-12-25,13,485623.92307692306,2020-10-21T21:25:30Z
Brainbox,2021-01-24,12,585270.0,2020-10-28T04:13:14Z
Zava,2020-07-01,12,634681.5,2020-12-06T19:05:05Z
Realblab,2020-04-10,7,535463.4285714285,2020-11-29T03:18:16Z
Feednation,2020-05-05,9,554373.0,2020-11-18T04:39:46Z
Dynazzy,2020-01-09,16,447948.5,2020-12-13T05:36:08Z
Midel,2020-02-15,14,338286.14285714284,2020-11-27T14:02:59Z
Feedmix,2020-10-18,11,566073.0,2020-12-28T03:20:38Z
Oyoyo,2020-03-30,10,557767.3,2020-11-30T16:24:31Z
Cogilith,2020-10-12,7,275097.4285714286,2020-09-07T20:55:47Z
Thoughtsphere,2020-08-19,6,575725.3333333334,2020-07-23T14:34:47Z
Trunyx,2020-03-22,12,443614.5833333333,2020-12-25T17:45:20Z
Mudo,2020-04-18,8,393121.0,2020-12-27T18:10:11Z
Demizz,2021-01-08,15,530071.8,2020-12-16T14:59:25Z
Meemm,2021-05-03,15,505507.4666666667,2020-12-01T17:46:53Z
Nlounge,2021-10-17,15,465568.5333333333,2020-11-27T06:22:59Z
Innojam,2021-03-03,11,535810.0909090909,2020-12-21T11:30:43Z
LiveZ,2020-06-15,11,422542.63636363635,2020-10-04T06:33:08Z
Flipopia,2021-10-21,18,543013.9444444445,2020-12-19T01:42:54Z
Buzzster,2020-09-24,6,618823.6666666666,2020-11-01T06:12:46Z
Gigabox,2020-03-08,10,480162.3,2020-12-02T15:45:32Z
Livetube,2021-06-21,15,632941.3333333334,2020-12-13T08:15:00Z
Quamba,2021-06-03,9,449495.8888888889,2020-12-05T14:32:17Z
Yacero,2021-11-07,6,584925.0,2020-12-13T08:08:08Z
Chatterpoint,2021-11-12,11,610593.3636363636,2020-12-29T05:02:53Z
Thoughtstorm,2020-04-09,8,496718.25,2020-12-20T12:56:03Z
Meevee,2020-06-02,9,306000.44444444444,2020-12-16T21:18:19Z
Livefish,2021-04-18,12,464100.4166666667,2020-12-28T13:46:12Z
Babbleset,2020-12-14,15,500612.6666666667,2020-12-12T15:24:51Z
Skippad,2020-11-26,14,420726.4285714286,2020-12-18T01:19:47Z
Twitterbridge,2020-06-10,8,383789.75,2020-12-21T00:14:32Z
Skyndu,2021-06-06,10,660050.5,2020-12-13T20:44:13Z
Reallinks,2021-03-27,11,510380.1818181818,2020-12-09T18:33:29Z
Yodo,2021-03-10,9,486569.3333333333,2020-09-16T02:58:59Z
Avaveo,2021-06-23,7,413881.85714285716,2020-11-06T17:17:24Z
Linkbuzz,2021-03-30,9,557891.6666666666,2020-12-17T04:26:40Z
Rhynyx,2020-10-16,14,597708.2142857143,2020-12-30T21:10:01Z
Jabbertype,2021-07-07,7,526088.4285714285,2020-10-24T16:31:34Z
Voomm,2021-07-05,13,373491.3076923077,2020-12-05T21:44:04Z
Tagcat,2021-05-03,10,533580.4,2020-12-26T02:35:11Z
Reallinks,2020-11-25,11,500365.36363636365,2020-12-08T14:29:37Z
Vipe,2021-10-28,9,604370.1111111111,2020-11-27T05:35:16Z
Quatz,2021-10-22,6,749075.0,2020-11-18T18:43:54Z
Flashpoint,2021-07-16,10,533343.2,2020-12-18T10:33:24Z
Youspan,2021-09-17,14,505912.64285714284,2020-12-20T11:47:58Z
